% time spent exploring,episodes,mean 100 episode reward,steps
93,10,31.8,285
88,20,27.6,523
83,30,26.5,768
74,40,29.8,1163
64,50,32.9,1611
53,60,36.1,2128
40,70,39.4,2718
31,80,39.8,3140
18,90,41.9,3730
5,100,43.8,4332
2,110,45.0,4789
2,120,45.1,5037
2,130,45.1,5274
2,140,47.4,5901
2,150,49.9,6602
2,160,48.1,6942
2,170,48.1,7527
2,180,52.0,8342
2,190,55.4,9265
2,200,58.5,10184
2,210,64.0,11184
2,220,71.5,12184
2,230,79.1,13184
2,240,82.8,14184
2,250,81.0,14697
