% time spent exploring,episodes,mean 100 episode reward,steps
84,10,25.9,232
74,20,20.7,392
65,30,18.1,525
56,40,17.1,664
47,50,16.6,810
20,60,20.6,1214
2,70,25.9,1784
2,80,28.3,2233
2,90,30.8,2743
2,100,33.5,3318
2,110,34.5,3686
2,120,36.0,3997
2,130,37.6,4284
2,140,38.6,4524
2,150,39.7,4782
