% time spent exploring,episodes,mean 100 episode reward,steps
81,10,30.8,276
67,20,26.4,500
56,30,23.2,671
47,40,20.8,810
36,50,19.8,969
25,60,19.3,1135
17,70,18.4,1267
8,80,17.8,1403
2,90,17.2,1533
2,100,16.7,1648
2,110,14.7,1743
2,120,13.6,1855
2,130,13.1,1985
2,140,13.0,2112
2,150,12.6,2228
2,160,12.2,2354
2,170,12.4,2503
2,180,12.3,2636
2,190,12.5,2780
2,200,13.1,2957
2,210,15.1,3250
2,220,18.4,3694
2,230,20.0,3981
2,240,25.2,4630
