4.049594752788543701e+02
4.039391005039215088e+02
3.929609537124633789e+02
3.893649058341979980e+02
3.908037970066070557e+02
4.168568794727325439e+02
4.082267651557922363e+02
4.066684162616729736e+02
4.086810116767883301e+02
4.096976919174194336e+02
4.088162171840667725e+02
4.041159324645996094e+02
4.181885349750518799e+02
4.036353044509887695e+02
4.180339331626892090e+02
4.076148989200592041e+02
4.238143074512481689e+02
4.159636075496673584e+02
3.995566618442535400e+02
4.038299632072448730e+02
