# Exploration %,Episodes,Rewards,Timestep
2.000000000000001776e+00,9.800000000000000000e+02,2.280000000000000071e+01,1.206800000000000000e+04
2.000000000000001776e+00,9.900000000000000000e+02,2.339999999999999858e+01,1.223900000000000000e+04
2.000000000000001776e+00,1.000000000000000000e+03,2.610000000000000142e+01,1.269200000000000000e+04
2.000000000000001776e+00,1.010000000000000000e+03,2.760000000000000142e+01,1.290800000000000000e+04
2.000000000000001776e+00,1.020000000000000000e+03,2.939999999999999858e+01,1.326000000000000000e+04
2.000000000000001776e+00,1.030000000000000000e+03,3.119999999999999929e+01,1.361000000000000000e+04
2.000000000000001776e+00,1.040000000000000000e+03,3.000000000000000000e+01,1.397200000000000000e+04
2.000000000000001776e+00,1.050000000000000000e+03,3.189999999999999858e+01,1.431900000000000000e+04
2.000000000000001776e+00,1.060000000000000000e+03,3.160000000000000142e+01,1.460900000000000000e+04
2.000000000000001776e+00,1.070000000000000000e+03,3.250000000000000000e+01,1.494600000000000000e+04
2.000000000000001776e+00,1.080000000000000000e+03,3.100000000000000000e+01,1.517800000000000000e+04
2.000000000000001776e+00,1.090000000000000000e+03,3.289999999999999858e+01,1.555800000000000000e+04
2.000000000000001776e+00,1.100000000000000000e+03,3.500000000000000000e+01,1.611600000000000000e+04
2.000000000000001776e+00,1.110000000000000000e+03,3.529999999999999716e+01,1.645900000000000000e+04
2.000000000000001776e+00,1.120000000000000000e+03,3.400000000000000000e+01,1.664800000000000000e+04
2.000000000000001776e+00,1.130000000000000000e+03,3.250000000000000000e+01,1.686700000000000000e+04
2.000000000000001776e+00,1.140000000000000000e+03,3.169999999999999929e+01,1.712100000000000000e+04
2.000000000000001776e+00,1.150000000000000000e+03,3.039999999999999858e+01,1.734100000000000000e+04
2.000000000000001776e+00,1.160000000000000000e+03,2.889999999999999858e+01,1.748400000000000000e+04
2.000000000000001776e+00,1.170000000000000000e+03,2.700000000000000000e+01,1.763300000000000000e+04
2.000000000000001776e+00,1.180000000000000000e+03,2.619999999999999929e+01,1.778900000000000000e+04
2.000000000000001776e+00,1.190000000000000000e+03,2.419999999999999929e+01,1.793600000000000000e+04
2.000000000000001776e+00,1.200000000000000000e+03,1.980000000000000071e+01,1.807500000000000000e+04
2.000000000000001776e+00,1.210000000000000000e+03,1.780000000000000071e+01,1.822400000000000000e+04
2.000000000000001776e+00,1.220000000000000000e+03,1.719999999999999929e+01,1.836900000000000000e+04
2.000000000000001776e+00,1.230000000000000000e+03,1.669999999999999929e+01,1.852000000000000000e+04
2.000000000000001776e+00,1.240000000000000000e+03,1.559999999999999964e+01,1.866500000000000000e+04
2.000000000000001776e+00,1.250000000000000000e+03,1.519999999999999929e+01,1.885200000000000000e+04
2.000000000000001776e+00,1.260000000000000000e+03,1.519999999999999929e+01,1.900200000000000000e+04
2.000000000000001776e+00,1.270000000000000000e+03,1.509999999999999964e+01,1.914100000000000000e+04
2.000000000000001776e+00,1.280000000000000000e+03,1.490000000000000036e+01,1.927600000000000000e+04
2.000000000000001776e+00,1.290000000000000000e+03,1.480000000000000071e+01,1.941900000000000000e+04
2.000000000000001776e+00,1.300000000000000000e+03,1.480000000000000071e+01,1.955700000000000000e+04
2.000000000000001776e+00,1.310000000000000000e+03,1.469999999999999929e+01,1.968900000000000000e+04
2.000000000000001776e+00,1.320000000000000000e+03,1.459999999999999964e+01,1.982000000000000000e+04
2.000000000000001776e+00,1.330000000000000000e+03,1.430000000000000071e+01,1.994800000000000000e+04
