# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-1.990000000000000000e+02,6.788600000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-1.990000000000000000e+02,6.988600000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-1.989000000000000057e+02,7.187600000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.989000000000000057e+02,7.386600000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.985999999999999943e+02,7.584900000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.980000000000000000e+02,7.772200000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.960000000000000000e+02,7.954100000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.950999999999999943e+02,8.141000000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.926999999999999886e+02,8.320800000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.915000000000000000e+02,8.504600000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.908000000000000114e+02,8.696400000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.900999999999999943e+02,8.889400000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.878000000000000114e+02,9.066100000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.864000000000000057e+02,9.250000000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.850000000000000000e+02,9.435200000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.844000000000000057e+02,9.615900000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.848000000000000114e+02,9.794800000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.841999999999999886e+02,9.983400000000000000e+04
9.999999999999998224e+00,5.200000000000000000e+02,-1.851999999999999886e+02,1.017300000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.846999999999999886e+02,1.035510000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.851999999999999886e+02,1.054890000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.855999999999999943e+02,1.074530000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.875999999999999943e+02,1.094130000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.875000000000000000e+02,1.112580000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.878000000000000114e+02,1.130820000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.885000000000000000e+02,1.150540000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.895999999999999943e+02,1.169840000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.893000000000000114e+02,1.187920000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.895000000000000000e+02,1.206800000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.910999999999999943e+02,1.225680000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.895000000000000000e+02,1.244360000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.871999999999999886e+02,1.261450000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.841999999999999886e+02,1.278040000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.828000000000000114e+02,1.294720000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.830999999999999943e+02,1.314450000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.834000000000000057e+02,1.333750000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.835999999999999943e+02,1.353420000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.851999999999999886e+02,1.372630000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.848000000000000114e+02,1.391550000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.835999999999999943e+02,1.409890000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.849000000000000057e+02,1.429160000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.870000000000000000e+02,1.448430000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.896999999999999886e+02,1.468180000000000000e+05
9.999999999999998224e+00,7.700000000000000000e+02,-1.914000000000000057e+02,1.486740000000000000e+05
