# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-1.995999999999999943e+02,6.795800000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-1.995999999999999943e+02,6.995800000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-1.995999999999999943e+02,7.195800000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.995999999999999943e+02,7.395800000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.995999999999999943e+02,7.595800000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.991999999999999886e+02,7.792000000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.991999999999999886e+02,7.992000000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.991999999999999886e+02,8.192000000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.995999999999999943e+02,8.392000000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.995999999999999943e+02,8.592000000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.995999999999999943e+02,8.792000000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.995999999999999943e+02,8.992000000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.990999999999999943e+02,9.187000000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.988000000000000114e+02,9.383600000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.988000000000000114e+02,9.583600000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.991999999999999886e+02,9.783600000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.985999999999999943e+02,9.977500000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.985999999999999943e+02,1.017750000000000000e+05
9.999999999999998224e+00,5.200000000000000000e+02,-1.985999999999999943e+02,1.037750000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.985999999999999943e+02,1.057750000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.985999999999999943e+02,1.077750000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.985999999999999943e+02,1.097750000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.990000000000000000e+02,1.117750000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.994000000000000057e+02,1.137750000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.984000000000000057e+02,1.156710000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.976999999999999886e+02,1.176060000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.975000000000000000e+02,1.195190000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.963000000000000114e+02,1.214030000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.958000000000000114e+02,1.233590000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.948000000000000114e+02,1.252210000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.945000000000000000e+02,1.272080000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.929000000000000057e+02,1.290620000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.924000000000000057e+02,1.310200000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.919000000000000057e+02,1.329530000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.908000000000000114e+02,1.346930000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.904000000000000057e+02,1.366080000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.900999999999999943e+02,1.385360000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.905000000000000000e+02,1.404000000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.901999999999999886e+02,1.423770000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.885999999999999943e+02,1.441140000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.873000000000000114e+02,1.459490000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.881999999999999886e+02,1.478820000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.879000000000000057e+02,1.497490000000000000e+05
