# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-2.000000000000000000e+02,6.800000000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-1.996999999999999886e+02,6.996600000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-1.996999999999999886e+02,7.196600000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.995999999999999943e+02,7.396200000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.991999999999999886e+02,7.591700000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.991999999999999886e+02,7.791700000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.991999999999999886e+02,7.991700000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.991999999999999886e+02,8.191700000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.991999999999999886e+02,8.391700000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.990999999999999943e+02,8.591000000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.983000000000000114e+02,8.782600000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.980000000000000000e+02,8.976100000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.980000000000000000e+02,9.172600000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.975999999999999943e+02,9.370800000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.979000000000000057e+02,9.570800000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.975000000000000000e+02,9.766500000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.954000000000000057e+02,9.946100000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.951999999999999886e+02,1.014380000000000000e+05
9.999999999999998224e+00,5.200000000000000000e+02,-1.949000000000000057e+02,1.034060000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.944000000000000057e+02,1.053510000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.925000000000000000e+02,1.070350000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.926999999999999886e+02,1.090350000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.908000000000000114e+02,1.108380000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.904000000000000057e+02,1.127560000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.900999999999999943e+02,1.147190000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.890999999999999943e+02,1.165750000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.889000000000000057e+02,1.183530000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.889000000000000057e+02,1.203300000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.891999999999999886e+02,1.223240000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.885999999999999943e+02,1.242080000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.906999999999999886e+02,1.261450000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.876999999999999886e+02,1.277660000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.884000000000000057e+02,1.296760000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.874000000000000057e+02,1.314540000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.865000000000000000e+02,1.333670000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.865000000000000000e+02,1.352100000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.875999999999999943e+02,1.371030000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.864000000000000057e+02,1.389740000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.843000000000000114e+02,1.406930000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.841999999999999886e+02,1.426270000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.820000000000000000e+02,1.443470000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.844000000000000057e+02,1.462460000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.840999999999999943e+02,1.480880000000000000e+05
9.999999999999998224e+00,7.700000000000000000e+02,-1.829000000000000057e+02,1.498040000000000000e+05
